Group,Detector_Name,Detector_ID,Total_Hits,Elements
Station 1,D0U,1,267262,201
Station 1,D0Up,2,250544,201
Station 1,D0X,3,180483,160
Station 1,D0Xp,4,185717,160
Station 1,D0V,5,287695,201
Station 1,D0Vp,6,2,201
Station 2,D2V,13,128152,128
Station 2,D2Vp,14,114256,128
Station 2,D2Xp,15,102274,112
Station 2,D2X,16,101716,112
Station 2,D2U,17,116739,128
Station 2,D2Up,18,113389,128
Station 3+,D3pVp,19,93516,134
Station 3+,D3pV,20,95497,134
Station 3+,D3pXp,21,64871,116
Station 3+,D3pX,22,67302,116
Station 3+,D3pUp,23,87396,134
Station 3+,D3pU,24,83319,134
Station 3-,D3mVp,25,85918,134
Station 3-,D3mV,26,87750,134
Station 3-,D3mXp,27,66459,116
Station 3-,D3mX,28,67117,116
Station 3-,D3mUp,29,89455,134
Station 3-,D3mU,30,87863,134
Hodo,H1B,31,145378,23
Hodo,H1T,32,143890,23
Hodo,H1L,33,115155,20
Hodo,H1R,34,90982,20
Hodo,H2L,35,42943,19
Hodo,H2R,36,31750,19
Hodo,H2B,37,37046,16
Hodo,H2T,38,35818,16
Hodo,H3B,39,16360,16
Hodo,H3T,40,16117,16
Hodo,H4Y1L,41,30128,16
Hodo,H4Y1R,42,22944,16
Hodo,H4Y2L,43,12482,16
Hodo,H4Y2R,44,17287,16
Hodo,H4B,45,26392,16
Hodo,H4T,46,26150,16
Prop,P1Y1,47,47007,72
Prop,P1Y2,48,47688,72
Prop,P1X1,49,54621,72
Prop,P1X2,50,53106,72
Prop,P2X1,51,17781,72
Prop,P2X2,52,18825,72
Prop,P2Y1,53,41327,72
Prop,P2Y2,54,49652,72
DP-1,DP1TL,55,19829,80
DP-1,DP1TR,56,13610,80
DP-1,DP1BL,57,19296,80
DP-1,DP1BR,58,13084,80
DP-2,DP2TL,59,4275,48
DP-2,DP2TR,60,2919,48
DP-2,DP2BL,61,4836,48
DP-2,DP2BR,62,3503,48
